From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1899;3284;sea;4344;-1;-1;-1;-1;;Shield Island
1899;1762;sea;4344;-1;-1;-1;-1;;Shield Island
3284;3285;sea;4344;-1;-1;-1;-1;;Shield Island
1762;3285;sea;4344;-1;-1;-1;-1;;Shield Island
3226;3230;sea;4120;-1;-1;-1;-1;;Three Sisters
3226;3229;sea;4120;-1;-1;-1;-1;;Three Sisters
1148;3283;sea;3998;-1;-1;-1;-1;;Tarth
2784;3286;sea;3955;-1;-1;-1;-1;;Eastermont
2784;2043;sea;3955;-1;-1;-1;-1;;Eastermont
2553;3277;sea;4265;-1;-1;-1;-1;;Claw Isle
2599;2575;sea;4174;-1;-1;-1;-1;;Dragonstone
2492;2496;sea;3989;-1;-1;-1;-1;;Old Wyk
3214;2496;sea;3989;-1;-1;-1;-1;;Old Wyk
3214;2498;sea;3989;-1;-1;-1;-1;;Orkwood
2219;1960;sea;3989;-1;-1;-1;-1;;Tawney Keep
2219;3269;sea;3989;-1;-1;-1;-1;;Harlaw
764;2518;sea;4439;-1;-1;-1;-1;;Pyke
3297;2248;sea;4101;-1;-1;-1;-1;;Grey Gallows
3296;2248;sea;4101;-1;-1;-1;-1;;Grey Gallows
2812;908;sea;3955;-1;-1;-1;-1;;Bloodstone
908;3292;sea;3654;-1;-1;-1;-1;;Bloodstone
3292;1937;sea;3654;-1;-1;-1;-1;;Bloodstone
1937;750;sea;3654;-1;-1;-1;-1;;Bloodstone
908;3294;sea;3955;-1;-1;-1;-1;;Bloodstone
3294;3293;sea;4101;-1;-1;-1;-1;;Bloodstone
1937;3293;sea;4101;-1;-1;-1;-1;;Bloodstone
3293;1638;sea;4101;-1;-1;-1;-1;;Bloodstone
3296;1638;sea;4101;-1;-1;-1;-1;;Bloodstone
4676;2307;sea;3955;-1;-1;-1;-1;;Bloodstone
2101;3287;sea;3654;-1;-1;-1;-1;;Tyrosh
3288;3287;sea;3654;-1;-1;-1;-1;;Tyrosh
-1;-1;;-1;-1;-1;-1;-1;-1
